tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569891436100874241,negative,0.6925,Late Flight,0.3521,Virgin America,Unknow,mrmichaellay,Unknow,0,@virginamerica how's a direct flight FLL-&gt;SFO have unexpected layover in Vegas 4 fuel yet peeps next to me bought for Vegas flight. #sneaky,"[0.0, 0.0]",2015-02-23 08:08:01 -0800,Floridian from Cincinnati ,Eastern Time (US & Canada)
569887310713479168,negative,1.0,Late Flight,0.3486,Virgin America,Unknow,GunsNDip,Unknow,0,@VirginAmerica your no Late Flight bag check just lost you my business. I missed flight and AM apt. Three other people on flight had same exp.,Unknow,2015-02-23 07:51:37 -0800,Unknow,Pacific Time (US & Canada)
569887049446076416,positive,1.0,Unknow,0.6706,Virgin America,Unknow,TheDuchessSF,Unknow,0,"@VirginAmerica - amazing customer  service, again! 💕💕 RaeAnn in SF - she's the best! #customerservice #virginamerica #flying",Unknow,2015-02-23 07:50:35 -0800,Online,Pacific Time (US & Canada)
569884551712886785,negative,1.0,Customer Service Issue,1.0,Virgin America,Unknow,BeLeather,Unknow,0,@VirginAmerica called your service line and was hung up on. This is awesome. #sarcasm,"[0.0, 0.0]",2015-02-23 07:40:39 -0800,Unknow,Pacific Time (US & Canada)
569884407852437504,negative,1.0,Flight Booking Problems,0.6366,Virgin America,Unknow,BeLeather,Unknow,0,@VirginAmerica your site is tripping. I'm trying to check in and I'm getting the plain text version. I am reluctant to enter any card info.,"[0.0, 0.0]",2015-02-23 07:40:05 -0800,Unknow,Pacific Time (US & Canada)
569881548515708928,neutral,0.6593,Unknow,0.0,Virgin America,Unknow,drcaseydrake,Unknow,0,@VirginAmerica I was scheduled for SFO 2 DAL flight 714 today. Changed to 24th due weather. Looks like flight still on?,"[37.79374402, -122.39327564]",2015-02-23 07:28:43 -0800,"Dallas, TX",Unknow
569873669700358144,positive,0.6823,Unknow,0.0,Virgin America,Unknow,flyfromWAS,Unknow,0,"@VirginAmerica has getaway deals through May, from $59 one-way. Lots of cool cities http://t.co/tZZJhuIbCH #CheapFlights #FareCompare",Unknow,2015-02-23 06:57:25 -0800,"Washington, DC",Eastern Time (US & Canada)
569873668131717120,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,flyfromSEA,Unknow,0,"@VirginAmerica has getaway deals through May, from $59 one-way. Lots of cool cities http://t.co/RPdBpX3wNd #CheapFlights #FareCompare",Unknow,2015-02-23 06:57:24 -0800,Seattle,Central Time (US & Canada)
569873665640292353,positive,0.6806,Unknow,0.6706,Virgin America,Unknow,flyfromNYC,Unknow,0,"@VirginAmerica has getaway deals through May, from $59 one-way. Lots of cool cities http://t.co/B2Xi4YG5T8 #CheapFlights #FareCompare",Unknow,2015-02-23 06:57:24 -0800,"New York City, NY",Central Time (US & Canada)
569873664612704256,neutral,0.6529,Unknow,0.6706,Virgin America,Unknow,flyfromLAX,Unknow,0,"@VirginAmerica has getaway deals through May, from $59 one-way. Lots of cool cities http://t.co/QDlJHslOI5 #CheapFlights #FareCompare",Unknow,2015-02-23 06:57:24 -0800,"Los Angeles, CA",Central Time (US & Canada)
569872058613673984,positive,0.6779999999999999,Unknow,0.6706,Virgin America,Unknow,Silvanabfer,Unknow,0,@VirginAmerica Have a great week 🌞✈,Unknow,2015-02-23 06:51:01 -0800,Unknow,Unknow
569861209781989377,positive,0.3482,Unknow,0.0,Virgin America,Unknow,AdamJdubs,Unknow,0,@VirginAmerica come back to #PHL already. We need you to take us out of this horrible cold. #pleasecomeback http://t.co/gLXFwP6nQH,Unknow,2015-02-23 06:07:54 -0800,Earth,Eastern Time (US & Canada)
569847920192655361,negative,1.0,Late Flight,1.0,Virgin America,Unknow,nicholas_v,Unknow,0,"@VirginAmerica should I be concerned that I am about to fly on a plane that needs to be delayed due to a ""tech stop""?","[26.074379, -80.1416831]",2015-02-23 05:15:06 -0800,Unknow,Eastern Time (US & Canada)
569814339785338880,positive,1.0,Unknow,0.6706,Virgin America,Unknow,tstashajones,Unknow,0,"@VirginAmerica is the best airline I have flown on.Easy to change your reservation,helpful representatives &amp; a comfortable flying experience",Unknow,2015-02-23 03:01:39 -0800,"Halifax, Nova Scotia, Canada",Eastern Time (US & Canada)
569777607371128834,positive,1.0,Unknow,0.6706,Virgin America,Unknow,SkateMamas,Unknow,0,@VirginAmerica and again! Another rep kicked butt! Naelah represents your team so beautifully!! Thank you!!!,Unknow,2015-02-23 00:35:42 -0800,"Los Angeles, CA",Unknow
569774078233419776,positive,1.0,Unknow,0.6706,Virgin America,Unknow,dngoo,Unknow,0,@VirginAmerica your beautiful front-end design is down right now; but it was cool to still book my ticket b/c all your back-end was secure.,Unknow,2015-02-23 00:21:40 -0800,"Near a park, water, or lights",Pacific Time (US & Canada)
569770363623575552,positive,1.0,Unknow,0.6706,Virgin America,Unknow,SamBrittenham,Unknow,0,"@VirginAmerica Love the team running Gate E9 at LAS tonight. Waited for a delayed flight, and they kept things entertaining",Unknow,2015-02-23 00:06:55 -0800,USA,Eastern Time (US & Canada)
569748316776325120,negative,0.6832,Customer Service Issue,0.3773,Virgin America,Unknow,usagibrian,Unknow,0,@VirginAmerica Use another browser! 2015 &amp; a brand with a reputation built on tech response doesn't have a cross-browser compatible website?,Unknow,2015-02-22 22:39:18 -0800,San Francisco CA,Pacific Time (US & Canada)
569741221783957504,negative,1.0,Flight Booking Problems,0.6767,Virgin America,Unknow,usagibrian,Unknow,0,"@VirginAmerica And now the flight Flight Booking Problems site is totally down. Folks, what is the problem?",Unknow,2015-02-22 22:11:07 -0800,San Francisco CA,Pacific Time (US & Canada)
569737603617943552,negative,1.0,Customer Service Issue,0.6527,Virgin America,Unknow,KindofLuke,Unknow,0,@VirginAmerica I like the customer service but a 40 min delay just for connecting passengers seems too long. VA370,Unknow,2015-02-22 21:56:44 -0800,Unknow,Unknow
569714127792254976,positive,1.0,Unknow,0.6706,Virgin America,Unknow,ptbrodie,Unknow,0,@VirginAmerica thanks to your outstanding NYC-JFK crew who moved mountains to get me home to San Francisco tonight!,Unknow,2015-02-22 20:23:27 -0800,San Francisco,Unknow
569675144353828864,positive,1.0,Unknow,0.6706,Virgin America,Unknow,cheryleng,Unknow,0,@VirginAmerica you have the absolute best team and customer service ever.  Every time I fly with you I'm delighted.  Thank you!,"[33.9469039, -118.40716847]",2015-02-22 17:48:33 -0800,Unknow,Pacific Time (US & Canada)
569674358135914496,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,HishamSharaby,Unknow,0,"@VirginAmerica Do you provide complimentary upgrades to first class, if there are available seats?",Unknow,2015-02-22 17:45:25 -0800,New York,Eastern Time (US & Canada)
569666477265018881,negative,0.6703,Customer Service Issue,0.6703,Virgin America,Unknow,ChrisFordisHere,Unknow,0,@VirginAmerica i need to change my flight thats scheduled in 9 hours and 120 min wait time on phone. Im calling intern. Help!!,"[51.04345575, -114.06071363]",2015-02-22 17:14:06 -0800,NYC,Tehran
569652497947734017,positive,1.0,Unknow,0.6706,Virgin America,Unknow,JKF1897,Unknow,0,@VirginAmerica completely awesome experience last month BOS-LAS nonstop. Thanks for such an awesome flight and depart time. #VAbeatsJblue,Unknow,2015-02-22 16:18:33 -0800,Unknow,Unknow
569649116487290880,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,F6x,Unknow,0,@VirginAmerica How can I watch the #Oscars2015 on my JFK-&gt;SFO flight?,"[40.64662464, -73.77090177]",2015-02-22 16:05:07 -0800,"San Francisco, CA",Pacific Time (US & Canada)
569643262459269120,neutral,0.6535,Unknow,0.0,Virgin America,Unknow,lawyang588,Unknow,0,@VirginAmerica is flight 882 Cancelled Flightled and what do I do if it is?,Unknow,2015-02-22 15:41:51 -0800,Unknow,Unknow
569642845516275712,negative,1.0,Customer Service Issue,0.6448,Virgin America,Unknow,melokudo,Unknow,0,@VirginAmerica you are failing your customers because your check in process does not link to TSA pre-check.,Unknow,2015-02-22 15:40:12 -0800,Unknow,Eastern Time (US & Canada)
569634318349246464,negative,1.0,Can't Tell,1.0,Virgin America,Unknow,ChrysiChrysic,Unknow,0,@VirginAmerica @FiDiFamilies us too! Terrible airline! Just gave us a hotel hotline number and said sorry,Unknow,2015-02-22 15:06:19 -0800,Unknow,Unknow
569633630978310145,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,nikkisixxfan93,Unknow,0,@VirginAmerica has flight number 276 from SFO to Cabo San Lucas arrived yet?,Unknow,2015-02-22 15:03:35 -0800,"Sacramento,California",Pacific Time (US & Canada)
569633279546036224,negative,1.0,Cancelled Flight,0.6875,Virgin America,Unknow,ChrysiChrysic,Unknow,0,@VirginAmerica @ChrysiChrysic your assistance yesterday when u Cancelled Flightled our flight was to give us a hotel hotline  Shame on you!,Unknow,2015-02-22 15:02:11 -0800,Unknow,Unknow
569630092273410048,negative,1.0,Late Flight,1.0,Virgin America,Unknow,MOCBlogger,Unknow,0,@VirginAmerica Another delayed flight? #likingyoulessandless,Unknow,2015-02-22 14:49:31 -0800,San Diego,Alaska
569627480425766912,negative,1.0,Customer Service Issue,1.0,Virgin America,Unknow,tfaz,Unknow,0,@VirginAmerica I need to register a service dog for a first class ticket from SFO &gt; Dulles. The phone queue is an hour or longer. Pls advise,Unknow,2015-02-22 14:39:09 -0800,"Oakland, California",Pacific Time (US & Canada)
569625739231948800,positive,1.0,Unknow,0.6706,Virgin America,Unknow,lisaptv,Unknow,1,@virginamerica you ROCK for making it so I can watch #Oscars on my flight!! #redcarpet #oscars #oscars2015,Unknow,2015-02-22 14:32:14 -0800,Unknow,Mountain Time (US & Canada)
569625609799774208,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,dropapp,Unknow,0,"@VirginAmerica, @reallytallchris dropped a track on you... https://t.co/zv2pt6TRK9",Unknow,2015-02-22 14:31:43 -0800,Unknow,Unknow
569620102389350401,positive,0.7011,Unknow,0.6706,Virgin America,Unknow,HollywoodHotMom,Unknow,0,@VirginAmerica always!!! Xoxo,Unknow,2015-02-22 14:09:50 -0800,All Over!,Pacific Time (US & Canada)
569619569372823552,negative,1.0,Flight Booking Problems,1.0,Virgin America,Unknow,GoShar2012,Unknow,0,@VirginAmerica why can't we book seats on your flights when we buy them or even during check in? Creates so much anxiety! #frustrated,Unknow,2015-02-22 14:07:43 -0800,"Providence, RI",Eastern Time (US & Canada)
569618527948115968,negative,0.6543,Flight Attendant Complaints,0.3562,Virgin America,Unknow,MOCBlogger,Unknow,0,@VirginAmerica You'd think paying an extra $100 bucks RT for luggage might afford you hiring an extra hand at @sfo #lame,Unknow,2015-02-22 14:03:34 -0800,San Diego,Alaska
569616490380439552,positive,1.0,Unknow,0.6706,Virgin America,Unknow,SkateMamas,Unknow,0,@VirginAmerica best customer service rep in the world! #irmafromDallas takes the cake!!!,Unknow,2015-02-22 13:55:28 -0800,"Los Angeles, CA",Unknow
569615109363929088,neutral,0.355,Unknow,0.0,Virgin America,Unknow,FiDiFamilies,Unknow,0,@VirginAmerica Can you find us a flt out of LAX that is sooner than midnight on Monday? That would be great customer service 😃,Unknow,2015-02-22 13:49:59 -0800,New York City ,Eastern Time (US & Canada)
569614365755899905,negative,0.6889,Late Flight,0.6889,Virgin America,Unknow,jarrydosborne,Unknow,0,@VirginAmerica please provide status for flight 769.  I cant imagine it's on time as the Web indicates  dude to weather here and/or Dallas,Unknow,2015-02-22 13:47:02 -0800,New York,Eastern Time (US & Canada)
569614024578600960,positive,1.0,Unknow,0.6706,Virgin America,Unknow,HollywoodHotMom,Unknow,0,@VirginAmerica you have amazing staff &amp; super helpful as I just ran the @WaltDisneyWorld #PrincessHalf they have spoiled me with comfort!!!,Unknow,2015-02-22 13:45:41 -0800,All Over!,Pacific Time (US & Canada)
569609971383586817,negative,1.0,Cancelled Flight,1.0,Virgin America,Unknow,mlorenzen,Unknow,0,"@VirginAmerica I paid the premium to fly you across the country, you Cancelled Flight my flight and offer no check fee or upgrade love? Sad face :(",Unknow,2015-02-22 13:29:34 -0800,"iPhone: 29.741360,-90.131523",Pacific Time (US & Canada)
569608328998887424,negative,0.679,Flight Booking Problems,0.3684,Virgin America,Unknow,Tyler_Starrine,Unknow,0,@VirginAmerica question: is it not possible to book a seat for an infant under 2? It's not giving me the option but we want a seat for him.,Unknow,2015-02-22 13:23:03 -0800,Los Angeles,Pacific Time (US & Canada)
569599867716132864,positive,1.0,Unknow,0.6706,Virgin America,Unknow,jessicajaymes,Unknow,2,Always have it together!!! You're welcome! RT @VirginAmerica: @jessicajaymes You're so welcome.,"[33.94652852, -118.40766257]",2015-02-22 12:49:25 -0800,"hollywood, california",Pacific Time (US & Canada)
569596445680115712,positive,1.0,Unknow,0.6706,Virgin America,Unknow,livingfitly,Unknow,0,@virginamerica #flight home to #dc #sunset #globe in' #backtowinter back to #work! #refreshed http://t.co/VX9vBCTdLf,Unknow,2015-02-22 12:35:49 -0800,"Washington, DC",Eastern Time (US & Canada)
569596097540132864,negative,1.0,Damaged Luggage,0.6501,Virgin America,Unknow,khartline,Unknow,0,.@VirginAmerica I don't understand why you need a DM to give me an answer on if you have a damaged luggage policy.,Unknow,2015-02-22 12:34:26 -0800,Las Vegas,Pacific Time (US & Canada)
569594386066984960,negative,1.0,Damaged Luggage,1.0,Virgin America,Unknow,khartline,Unknow,0,.@VirginAmerica does that mean you don't have a policy for destroyed luggage?,Unknow,2015-02-22 12:27:38 -0800,Las Vegas,Pacific Time (US & Canada)
569586660909973504,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,MACRoxburgh,Unknow,0,@VirginAmerica is there special assistance if I travel alone w/2 kids and 1 infant? Priority boarding?,Unknow,2015-02-22 11:56:57 -0800,Unknow,Atlantic Time (Canada)
569580805036453888,positive,1.0,Unknow,0.6706,Virgin America,Unknow,paulnakada,Unknow,0,@VirginAmerica thank you for checking in. tickets are purchased and customer is happy ;-),Unknow,2015-02-22 11:33:40 -0800,San Francisco,Pacific Time (US & Canada)
569575679722786816,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,wildcatdad,Unknow,0,@VirginAmerica is your website ever coming back online?,Unknow,2015-02-22 11:13:18 -0800,Unknow,Unknow
569575003248676864,neutral,0.6732,Unknow,0.0,Virgin America,Unknow,RheaThurman1,Unknow,0,"@VirginAmerica  - Is Flight 713 from Love Field to SFO definitely Cancelled Flightled for Monday, February 23?",Unknow,2015-02-22 11:10:37 -0800,Unknow,Unknow
569574973662232576,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,Osiris91780,Unknow,0,@VirginAmerica Is flight 0769 out of LGA to DFW on time?,Unknow,2015-02-22 11:10:30 -0800,Unknow,Unknow
569574961158815745,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,HeatherWhoo,Unknow,0,@VirginAmerica my drivers license is expired by a little over a month. Can I fly Friday morning using my expired license?,Unknow,2015-02-22 11:10:27 -0800,Unknow,Unknow
569572942381649920,negative,1.0,Customer Service Issue,0.6983,Virgin America,Unknow,paulnakada,Unknow,0,@VirginAmerica having problems Flight Booking Problems on the web site. keeps giving me an error and to contact by phone.  phone is 30 minute wait.,Unknow,2015-02-22 11:02:26 -0800,San Francisco,Pacific Time (US & Canada)
569572740723712001,negative,0.6593,Cancelled Flight,0.6593,Virgin America,Unknow,RampantSmashing,Unknow,0,@VirginAmerica How do I reschedule my Cancelled Flightled flights online? The change button is greyed out!,Unknow,2015-02-22 11:01:38 -0800,CA,Unknow
569566981835218944,negative,1.0,Flight Booking Problems,0.6556,Virgin America,Unknow,intlwriter,Unknow,0,"@VirginAmerica I rang, but there is a wait for 35 minutes!! I can book the same ticket through a vendor, fix your site",Unknow,2015-02-22 10:38:45 -0800,@ the moment in New Delhi,Pacific Time (US & Canada)
569564853460807680,negative,1.0,Late Flight,0.3571,Virgin America,Unknow,finslippy,Unknow,0,"@VirginAmerica got a flight (we were told) for 4:50 today..,checked my email and its for 4;50 TOMORROW. This is unacceptable.",Unknow,2015-02-22 10:30:17 -0800,Brooklyn,Eastern Time (US & Canada)
569564610837086209,negative,1.0,Cancelled Flight,1.0,Virgin America,Unknow,finslippy,Unknow,0,"@VirginAmerica our flight into lga was Cancelled Flighted. We're stuck in Dallas. I called to reschedule, told I could get a flight for today...(1/2)",Unknow,2015-02-22 10:29:19 -0800,Brooklyn,Eastern Time (US & Canada)
569562202405019650,negative,1.0,Bad Flight,1.0,Virgin America,Unknow,Gr8Fratsby,Unknow,0,@virginamerica why don't any of the pairings include red wine?! Only white is offered :( #redwineisbetter,Unknow,2015-02-22 10:19:45 -0800,"Washington, DC",Eastern Time (US & Canada)
569541127340040192,negative,0.6517,Customer Service Issue,0.3371,Virgin America,Unknow,sbaaronson,Unknow,0,@VirginAmerica is the website down?,Unknow,2015-02-22 08:56:00 -0800,Los Angeles,Unknow
569540405676654592,negative,0.68,Customer Service Issue,0.35,Virgin America,Unknow,jonesbasf,Unknow,0,@VirginAmerica - Your site seems a little wonked right now. May want to have a look. Tried on two browsers. No CSS? http://t.co/8qsQMM7KF2,Unknow,2015-02-22 08:53:08 -0800,Unknow,Unknow
569494748341407744,negative,1.0,Customer Service Issue,0.7002,Virgin America,Unknow,Gr8Fratsby,Unknow,0,@VirginAmerica I'm disappointed that the agent at the designated silver status check in line @Dulles_Airport closed to assist all pasengers,Unknow,2015-02-22 05:51:43 -0800,"Washington, DC",Eastern Time (US & Canada)
569482263345307648,neutral,1.0,Unknow,0.6706,Virgin America,Unknow,NewsSWA,Unknow,0,@VirginAmerica Plans to Include Austin to its Dallas Route - TopNews Arab #Emirates http://t.co/aqZWecOkk2,Unknow,2015-02-22 05:02:06 -0800,FL410,Sydney
569477692166316033,negative,1.0,Customer Service Issue,1.0,Virgin America,Unknow,CSHangover,Unknow,0,@VirginAmerica Is it normal to receive no reply from Central Baggage #baggageissues #smh,Unknow,2015-02-22 04:43:56 -0800,Tokyo,Irkutsk
